The Washington Post;@washingtonpost;2021-12-23T01:09:02.000Z;Dr. Wen’s advice for the holidays Omicron is now the most prevalent variant of the coronavirus in the country. But public health expert and emergency physician Leana Wen says that with a three-pronged approach — testing, vaccines and...;28;33
The Washington Post;@washingtonpost;2021-12-23T00:57:04.000Z;Amazon warehouse workers in New York are taking another stab at forming a union Amazon workers at a major warehouse in Staten Island, N.Y., said they would re-file their petition to form a union. The group withdrew its application last month after the National Labor Relations...;11;39
The Washington Post;@washingtonpost;2021-12-23T00:50:05.000Z;Hong Kong tears down ‘Pillar of Shame’ sculpture honoring Tiananmen victims The artwork's removal underscored the dramatic political changes in the city, where authorities have sharply curtailed freedom of expression since China imposed a harsh security law last year.;90;716
The Washington Post;@washingtonpost;2021-12-22T23:10:06.000Z;Ted Kaczynski, the 79-year-old Unabomber, transferred to prison medical facility Kaczynski had been serving multiple life sentences at a supermax facility in Colorado.;29;68
The Washington Post;@washingtonpost;2021-12-22T22:57:36.000Z;How the left forced Biden’s hand on student loans A test of progressives' ability to get the president to change his mind.;43;30
The Washington Post;@washingtonpost;2021-12-22T22:37:03.000Z;Abortion providers seek quick resolution in challenge to restrictive Texas law Abortion rights advocates want the case resolved by a judge who previously blocked S.B. 8, which bans the procedure after six weeks of pregnancy.;33;54
The Washington Post;@washingtonpost;2021-12-22T22:18:37.000Z;Democratic push on voting rights becomes more urgent as midterms approach But passing a measure to outlaw partisan gerrymandering could cause a new kind of chaos.;59;55
The Washington Post;@washingtonpost;2021-12-22T21:59:45.000Z;Since October 2020, Durham has spent $3.8 million probing Russia investigation Justice Department report tracks costs of investigation since John Durham named special counsel.;119;46
The Washington Post;@washingtonpost;2021-12-22T21:41:43.000Z;How one health reporter cut through the noise on omicron Through two years of covid, Dan Diamond had written it all before. But a new way of talking about the new variant connected with a confused and jaded readership.;36;12
The Washington Post Retweeted;@jdawsey1;2021-12-22T19:22:04.000Z;Inside the nonstop pressure campaign by Trump allies to get election officials to revisit the 2020... Well-funded allies of the former president have gained audiences with top state officials to push for examinations of the vote, and local residents have bombarded election administrators with their...;103;459
The Washington Post;@washingtonpost;2021-12-22T20:30:06.000Z;Mexico’s wheat fields help feed the world. They’re also releasing a dangerous greenhouse gas. Farmers in the Yaqui Valley are driven to over-fertilize their crops, resulting in an explosion of nitrous oxide emissions with deadly and invisible consequences.;3;11
The Washington Post;@washingtonpost;2021-12-22T20:26:18.000Z;Proud Boy pleads guilty to felony charge in Capitol riot Matthew Greene is the first member of the group to plead guilty to a felony charge and agree to cooperate with the government.;36;116
The Washington Post;@washingtonpost;2021-12-22T20:23:17.000Z;Emerging scientific evidence suggests that Mexico’s emissions of nitrous oxide are significantly underestimated — emissions may be double or even quadruple what the country reports. It’s a problem that the Mexican government acknowledged to The Post.;5;21
The Washington Post;@washingtonpost;2021-12-22T20:26:03.000Z;Without regulation, the fight against nitrous oxide pollution is left to people such as Iván Ortiz-Monasterio, a 63-year-old agronomist from Cuernavaca who has spent his career trying to convince farmers to use nitrogen more efficiently.;5;10
The Washington Post;@washingtonpost;2021-12-22T20:19:10.000Z;‘The King’s Man’ movie review: Comic book meets history book Matthew Vaughn’s spy movie prequel paints a hallucinogenic history of World War I.;4;9
The Washington Post;@washingtonpost;2021-12-22T20:15:07.000Z;What happens each fall in this valley underscores how difficult it is to even track these emissions accurately, let alone stop them.;4;5
The Washington Post;@washingtonpost;2021-12-22T19:59:39.000Z;Libya postpones presidential election at last minute amid renewed threat of civil unrest No new date has been set for the election which features several controversial candidates.;5;14
The Washington Post;@washingtonpost;2021-12-22T18:21:05.000Z;Omicron ‘is going to find you,’ Fauci says in warning to the unvaccinated His comments come as many Americans are flooding pharmacies and test centers for shots and at-home test kits ahead of the Christmas holiday.;123;122
The Washington Post Retweeted;@capitalweather;2021-12-22T18:08:20.000Z;December tornado record crushed by historic onslaught of storms in U.S. The outburst of severe weather seen this month would be unusual at any time of year.;5;46
The Washington Post;@washingtonpost;2021-12-22T18:07:14.000Z;U.K.’s top archbishop says getting a coronavirus vaccination is a moral issue: ‘It’s how we love... Archbishop of Canterbury Justin Welby urged Brits to get the vaccine and the booster, noting it was a moral issue.;91;328
The Washington Post;@washingtonpost;2021-12-22T17:51:41.000Z;Long before embracing Trump’s false election claims, Rep. Scott Perry promoted groundless theories The bipartisan House panel investigating the Jan. 6 attack on the Capitol is examining Perry’s role in trying to overturn the results of the 2020 election.;40;74
The Washington Post Retweeted;@luivelarde;2021-12-22T17:48:47.000Z;Omicron is the fifth coronavirus variant on concern and is spreading rapidly around the world. Here’s what we know. youtube.com How is omicron reshaping the pandemic Omicron is the fifth coronavirus variant on concern and is spreading rapidly around the world. Here’s what we know. Read more: Subsc...;11;18
The Washington Post;@washingtonpost;2021-12-22T17:36:32.000Z;States rushed to loosen alcohol laws in the pandemic. Heavy drinking went up, some studies say. Seeking to help restaurants, brewers and distillers, dozens of states have made it easier to bring alcohol home since 2020.;28;41
The Washington Post;@washingtonpost;2021-12-22T17:34:57.000Z;Biden administration to extend student loan pause until May A moratorium was scheduled to expire early in 2022.;70;223
The Washington Post;@washingtonpost;2021-12-22T17:25:29.000Z;FDA authorizes Pfizer’s anti-covid pill as omicron surges The supply of Paxlovid will be limited initially, even as demand is expected to soar.;33;119
The Washington Post;@washingtonpost;2021-12-22T17:17:39.000Z;"‘With Love’ is the rare feel-good holiday show that actually feels good In ""With Love,"" ""One Day at a Time"" co-creator Gloria Calderon Kellett's new Amazon series, a multigenerational Latinx family comes together on the holidays.";7;15
The Washington Post;@washingtonpost;2021-12-22T15:08:18.000Z;Biden aides see March 2021 rescue package as initial economic buffer against omicron Restaurants are closing and people are cancelling plans because of the virus’s latest surge, but the White House doesn’t see the need for a big cash infusion - yet.;12;27
The Washington Post;@washingtonpost;2021-12-22T15:07:30.000Z;Israel says it will become first nation to offer fourth coronavirus vaccine dose: ‘The world will... Amid concerns about the omicron variant, citizens 60 and older and other at-risk groups will be eligible.;88;192
The Washington Post;@washingtonpost;2021-12-22T15:06:41.000Z;"Harvard chemistry professor found guilty of hiding ties to China Charles Lieber's conviction is a victory for the U.S. Justice Department's initiative against ""economic espionage.""";28;125
The Washington Post;@washingtonpost;2021-12-22T15:05:42.000Z;While omicron explodes around the world, covid cases in Japan keep plummeting and no one knows... Even neighboring South Korea is seeing a surge in cases, but in Japan every day only brings a handful of new infections.;90;102
The Washington Post;@washingtonpost;2021-12-22T15:04:57.000Z;Military families say they were ill months before jet-fuel leak brought scrutiny to Pearl Harbor’s... As U.S. military officials have scrambled to address a public health crisis stemming from the discovery of jet fuel in the tap water supply at Joint Base Pearl Harbor-Hickam in Hawaii, multiple...;7;23
The Washington Post;@washingtonpost;2021-12-22T15:04:55.000Z;Kim Potter saw Daunte Wright clearly. But belatedly. In all the chaos and panic, the former police officer saw what she had done. She had killed a boy.;18;9
The Washington Post;@washingtonpost;2021-12-22T12:04:02.000Z;Covid-19 live updates: U.S. life expectancy, population growth drop as pandemic heads into third... Covid-19 is the third-leading cause of death in the United States, behind heart disease and cancer.;33;68
The Washington Post;@washingtonpost;2021-12-22T11:48:31.000Z;Americans widely distrust Facebook, TikTok and Instagram with their data, poll finds Pulled between not trusting some tech companies and still wanting to use their products, people look to government regulation.;48;123
The Washington Post;@washingtonpost;2021-12-22T11:48:09.000Z;Black girls are more apt to drop out of sports. This mentorship program aims to change that. A partnership between Voice in Sport and the NWSL’s Black Women’s Player Collective helps pair young athletes with mentors who look like them.;15;40
The Washington Post;@washingtonpost;2021-12-22T08:38:36.000Z;Dear Republicans: Trump wants you to get vaccinated Recapping the former presidents various comments on the subject.;102;39
The Washington Post;@washingtonpost;2021-12-22T08:23:00.000Z;"Carolyn Hax: Wife starts a business; husband starts to crack under financial pressure He feels resentful that their family’s financial security is falling exclusively on his shoulders as his wife starts her new business.";3;15
The Washington Post;@washingtonpost;2021-12-22T08:04:04.000Z;Climate change is the greatest threat to humanity. Here’s how filmmakers have tried to make sense... Over the past 20 years, directors have increasingly put out movies that help viewers process climate change fears.;51;44
The Washington Post;@washingtonpost;2021-12-22T07:45:37.000Z;At least 69 D.C. residents died in 2021 ‘without the dignity of a home’ An annual memorial service honored homeless people who perished on Washington's streets.;22;61
The Washington Post;@washingtonpost;2021-12-22T07:27:20.000Z;It’s time to start requiring booster shots Employers and other private actors shouldn't wait for guidance from the CDC.;92;383
The Washington Post;@washingtonpost;2021-12-22T07:11:29.000Z;Every tech support task you should do for your family this week Everything tech-savvy relatives should do for their more analog family members while visiting over the holidays.;8;14
The Washington Post;@washingtonpost;2021-12-22T06:52:49.000Z;Football biopic ‘American Underdog’ plays it safe, but effective Zachary Levi stars as Kurt Warner, in a film that follow the quarterback’s story from stocking shelves to the Super Bowl.;8;7
The Washington Post;@washingtonpost;2021-12-22T06:33:40.000Z;Rescued sea turtles to undergo rehab at National Aquarium in Maryland Official said the turtles rescued from Cape Cod, Mass., include 26 of the Kemp’s ridley species and four green sea turtles. Conservation groups consider both species endangered.;9;48
The Washington Post;@washingtonpost;2021-12-22T06:14:06.000Z;U.S. life expectancy fell again in 2020 as the pandemic took a heavy toll Covid-19 became the third-leading cause of death in the United States, behind heart disease and cancer.;26;84
The Washington Post;@washingtonpost;2021-12-22T03:30:37.000Z;A model for how to spend federal money on early education already exists The Early Head Start-Child Care Partnership has supported local child-care programs for years. Lawmakers can learn from it for the Build Back Better act.;6;28
The Washington Post;@washingtonpost;2021-12-22T03:10:12.000Z;‘Red Rocket’ movie review: cultural voyeurism masquerading as compassion Sean Baker’s latest film follows a washed-up-porn star at the dawn of Trumpism.;3;5
The Washington Post;@washingtonpost;2021-12-22T02:48:31.000Z;How to make holiday flights less stressful, according to flight attendants Packing advice, airport insights, and why you should bring a gift card or two for cabin crew.;9;15
The Washington Post;@washingtonpost;2021-12-22T02:26:48.000Z;‘The Matrix Resurrections’ is trapped inside its own endless feedback loop The fourth chapter in the sci-fi franchise recycles the first three films, to ill effect.;18;17
The Washington Post;@washingtonpost;2021-12-22T02:05:03.000Z;Supply-chain issues and a cyberattack: Why your bagel’s cream cheese might be spread a little thin The shortage of cream cheese is the latest supply issue to hit during the coronavirus pandemic. But it seems to have hit a particular nerve, capping a year of dashed hopes for a return to normal.;23;19
The Washington Post;@washingtonpost;2021-12-22T01:44:34.000Z;Overnight cranberry rolls with cream cheese frosting make for festive mornings The dough for these cranberry swirl rolls is enriched with cream cheese before it's wrapped around a tart fruity filling. Cream cheese frosting adds extra fluff.;19;22
The Washington Post;@washingtonpost;2021-12-22T01:14:06.000Z;‘I know my parents love me, but they don’t love my people’ Transracial adoptees, children raised by adoptive parents of a different race or ethnicity, are experiencing their own racial reckoning as the nation confronts its historical scars.;46;51
The Washington Post;@washingtonpost;2021-12-22T00:57:39.000Z;Frodo, the last surviving dog rescued from Michael Vick, dies surrounded by loved ones Forty-eight dogs were rescued from the quarterback's dogfighting operation in 2007 and their everyday lives life became a testament to the power of rehabilitation.;27;118
The Washington Post;@washingtonpost;2021-12-21T22:01:58.000Z;NHL players won’t go to the Beijing Olympics after coronavirus spike disrupts schedule The league's players will not be allowed to participate in the second consecutive Winter Game, following a spike in positive cases that has led to the postponement of 50 regular-season games.;37;173
The Washington Post;@washingtonpost;2021-12-21T21:58:08.000Z;Why Spider-Man’s lawyer in ‘No Way Home’ is such a big deal Spider-Man and Doctor Strange aren’t the only superheroes in “No Way Home.”;13;28
The Washington Post;@washingtonpost;2021-12-21T21:45:39.000Z;When Trump has told his supporters to get vaccinated At various points in 2021, former president Donald Trump has encouraged his supporters to get vaccinated against the coronavirus.;106;39
The Washington Post;@washingtonpost;2021-12-21T21:32:36.000Z;Early use of convalescent plasma reduced hospitalizations, raising hopes for treating omicron... The treatment, which contains a bounty of disease-fighting antibodies, could expand doctors’ repertoire for fighting the increasingly dominant variant that resists many treatments.;12;21
The Washington Post;@washingtonpost;2021-12-21T21:19:29.000Z;Tom Sietsema’s 7 favorite places to eat right now A toast to some favorite newcomers, as well as a few tried-and-true performers.;5;13
The Washington Post;@washingtonpost;2021-12-21T21:12:41.000Z;Bureau of Prisons can keep inmates in home confinement after coronavirus emergency ends Department of Justice ruling could allow thousands to stay out of prison, continue reintegrating into society.;37;71
The Washington Post;@washingtonpost;2021-12-21T21:03:01.000Z;Enter winter, the fastest-warming season Temperatures have hastily risen throughout the U.S., disrupting nature’s normal rhythms;31;40
The Washington Post Retweeted;@thefix;2021-12-21T20:49:33.000Z;Former president Donald Trump keeps encouraging his supporters to get vaccinated against the coronavirus …;21;24
The Washington Post;@washingtonpost;2021-12-21T20:47:23.000Z;Gift giving: Is it really the thought that counts? Psychologists weigh in. Many gift-giving cliches are well-meaning, but experts say focusing too much on them can potentially lead givers astray.;7;10
The Washington Post;@washingtonpost;2021-12-21T18:38:10.000Z;"Fauci says Fox News host Jesse Watters 'should be fired’ for ‘ambush’ and ‘kill shot’ comments The Fox host was referring to confrontational interviews in comments at conservative conference but leaned hard on violent imagery: ""Boom! He is dead!""";241;284
The Washington Post;@washingtonpost;2021-12-21T18:22:43.000Z;Voting rights reform moves to the front of the line after Build Back Better blows up Might Manchin be more helpful now on voting rights?;31;29
The Washington Post;@washingtonpost;2021-12-21T18:15:04.000Z;Holiday cookie generator Find the best holiday cookie recipes for every taste and occasion.;7;28
The Washington Post;@washingtonpost;2021-12-21T18:15:21.000Z;Whether you’re looking for something gluten free, chocolate, no bake or all three, the recipes within the generator are endless. 0:;3;7
The Washington Post;@washingtonpost;2021-12-21T18:08:34.000Z;Manchin to kids in poverty: Let them eat cake Manchin may not care about poor children, but he might not like getting blamed for an economic slump.;116;155
The Washington Post;@washingtonpost;2021-12-21T17:57:05.000Z;The hidden, ugly truth behind Joe Manchin’s stance on BBB’s climate provisions An interview with a coal miners' union official about Manchin's climate stance.;62;91
The Washington Post;@washingtonpost;2021-12-21T17:43:05.000Z;Walgreens and CVS struggle against ‘unprecedented’ holiday demand for home tests amid omicron surge The surge from the fast-spreading omicron variant, which has accounted for nearly three-quarters of covid-19 cases in the past week, has left Walgreens and CVS struggling to keep at-home test kits on...;40;49
The Washington Post;@washingtonpost;2021-12-21T15:38:04.000Z;Five things about omicron that I want my friends and family to know As a health reporter who’s been writing about coronavirus since early January 2020, Dan Diamond often gets questions about the pandemic. Here is his advice on approaching the holidays with the...;7;39
The Washington Post;@washingtonpost;2021-12-21T15:37:58.000Z;"Sex and the City stars ‘deeply saddened’ by Chris Noth sex assault allegations as CBS show fires... Sarah Jessica Parker, Cynthia Nixon, and Kristin Davis, who star in the reboot ""And Just Like That,"" said they supported the women who had come forward.";43;36
The Washington Post;@washingtonpost;2021-12-21T15:30:25.000Z;Three years ago, Hanan Elatr was a globe-trotting supervisor for the Emirates airlines. She was married to journalist Jamal Khashoggi and earning a salary that allowed her to support her mother and siblings. Recently, she said she fears for her life.;32;263
The Washington Post;@washingtonpost;2021-12-21T15:33:19.000Z;The new analysis provides the first indication that a UAE government agency placed the military-grade spyware on a phone used by someone in Khashoggi’s inner circle in the months before he was murdered in Istanbul by a Saudi hit team.;6;57
The Washington Post;@washingtonpost;2021-12-21T15:34:28.000Z;Elatr is haunted by the killing of her husband. Now, she has learned that a UAE agency put Pegasus spyware on her phone months before his murder.;11;62
The Washington Post;@washingtonpost;2021-12-21T15:23:54.000Z;We took Bill and Hillary Clinton’s MasterClasses. Guess who seemed more prepared. In his MasterClass, Bill Clinton teaches “inclusive leadership,” while Hillary Clinton is our instructor on “the power of resilience.”;47;29
The Washington Post;@washingtonpost;2021-12-21T15:11:40.000Z;Tuesday’s winter solstice signals brighter days ahead The solstice, marking the year’s shortest day, arrives at 10:59 a.m. Eastern time.;8;36
The Washington Post;@washingtonpost;2021-12-21T14:04:29.000Z;Angry progressives don’t want to talk about scaling back their ambitions to bring back to life some... The intense frustration emanating from the most liberal members of Congress adds an extra layer of complication for the White House and Democratic leaders who are scrambling to find a path forward to...;156;65
The Washington Post;@washingtonpost;2021-12-21T13:50:18.000Z;5 tips for how to wrap presents and create less waste Gift wrap accounts for millions of tons of waste each year. Here's how to wrap presents like a sustainability pro.;18;35
The Washington Post;@washingtonpost;2021-12-21T13:36:38.000Z;CNN hosts were threatened by man falsely insisting Trump won in 2020: ’Triggered over and over... On Monday, Robert Lemke, 36, from Bay Point, Calif., was sentenced to three years in prison after he pleaded guilty in October to threatening a journalist’s New York-based family.;78;100
The Washington Post;@washingtonpost;2021-12-21T13:21:03.000Z;"Bidens bring a new puppy to the White House ""Welcome to the White House, Commander,"" President Biden posted Monday on Twitter.";105;103
The Washington Post;@washingtonpost;2021-12-21T13:03:10.000Z;House Jan. 6 committee seeks information from GOP Rep. Perry about communications with Trump White... The Pennsylvania Republican, who objected to his state certifying Biden’s win, has emerged as the leading conduit for House GOP involved with Trump to overturn the election.;23;50
The Washington Post;@washingtonpost;2021-12-21T13:02:33.000Z;A UAE agency put Pegasus spyware on phone of Jamal Khashoggi’s wife months before his murder, new... The new analysis challenges NSO claims that the murdered journalist's wife, Hanan Elatr, 'was not a target';12;110
The Washington Post;@washingtonpost;2021-12-21T12:50:07.000Z;Donald Trump told his supporters he got a coronavirus booster shot. They booed him. The former president was doing a live interview with conservative pundit Bill O'Reilly.;395;374
The Washington Post;@washingtonpost;2021-12-21T12:37:12.000Z;Unvaccinated Houston man’s death may be first attributed to omicron in U.S. The man had underlying health conditions that made him particularly vulnerable to the coronavirus.;77;72
The Washington Post;@washingtonpost;2021-12-21T12:21:06.000Z;"Tuesday briefing: Omicron takes over; explaining the log4j vulnerability; NHL suspension; holiday... Catch up in minutes with these 7 stories.";7;18
The Washington Post;@washingtonpost;2021-12-21T09:43:36.000Z;"This retired couple spends every day of the year making Christmas toys for kids in need “My sales policy is not to collect a single penny,"" said Mike Sullivan. ""Everything we make is given away.”";14;62
The Washington Post;@washingtonpost;2021-12-21T09:26:47.000Z;"Richard Antoine White once had little more than his tuba. Now, he’s a musical pioneer. White went from the streets of Baltimore to the philharmonic. In his memoir ""I'm Possible,"" he tells the story of how he transformed his life.";6;25
The Washington Post;@washingtonpost;2021-12-21T09:10:11.000Z;"The ‘most serious’ security breach ever is unfolding right now. Here’s what you need to know. A common piece of code used by thousands of companies for years has turned out to contain one of the ""most serious"" cybersecurity risks of the Internet age. Here's what you need to know about log4j.";29;53
The Washington Post;@washingtonpost;2021-12-21T08:55:57.000Z;He was close by for three presidential assassinations. Including his dad’s. Robert Todd Lincoln was present or nearby for the assassinations of Abraham Lincoln, James Garfield and William McKinley.;8;38
The Washington Post;@washingtonpost;2021-12-21T08:39:57.000Z;Egyptian emergency court sentences three prominent prisoners to years behind bars The three men were charged with “spreading false news undermining national security.”;13;19
The Washington Post;@washingtonpost;2021-12-21T08:27:31.000Z;French police uncover 182,000 fake covid health passes Using or selling a false health pass to dodge coronavirus restrictions for restaurants, bars and public transport is punishable by five years in prison and a 75,000 euro fine.;30;109
The Washington Post;@washingtonpost;2021-12-21T08:14:26.000Z;NFL’s covid-testing plan could fuel spread, experts say, but it’s ‘where society is going’ After dozens of players tested positive last week, the league overhauled its testing strategy, saying it will no longer conduct regular testing of vaccinated players who show no signs of illness.;20;18
The Washington Post;@washingtonpost;2021-12-21T07:58:14.000Z;Los Angeles’s anger at its homeless is what’s driving Karen Bass to run for mayor Karen Bass's run for L.A. mayor is about housing the homeless and soothing the city's frustration.;18;22
The Washington Post;@washingtonpost;2021-12-21T07:46:08.000Z;"The pandemic ended big gift exchanges. Here’s what we’re doing instead. This year, Americans say they’re focusing on practical gifts — air fryers, sweaters, gift cards — for a select few: “I’m done buying stuff for the sake of buying it.""";21;29
The Washington Post;@washingtonpost;2021-12-21T04:58:57.000Z;The Supreme Court opened the door to legal vigilantism in Texas. California will use the... Maybe California’s move will lead the court to change its mind about allowing Texas’s bounty-hunter scheme.;117;613
The Washington Post;@washingtonpost;2021-12-21T04:46:39.000Z;Lead Capitol riot charge is constitutional, judges find Judge Amit Mehta is the third to rule in favor of prosecutors seeking to convict Jan. 6 participants on felony charges.;35;137
The Washington Post;@washingtonpost;2021-12-21T04:28:58.000Z;What to do when a hotel closure impacts your trip Having a Plan B is always a good idea, especially when it comes to lodging.;6;13
The Washington Post;@washingtonpost;2021-12-21T04:09:28.000Z;A violent crash, a $106 million verdict and the embrace that brought closure Ezra Ganeshananda won a $106.8 million settlement for the pain and suffering he had endured following a crash that occurred while he was working as a Maryland state trooper in 2016.;7;17
The Washington Post;@washingtonpost;2021-12-21T03:54:01.000Z;Richard Rogers, high-tech modernist who won architecture’s Pritzker Prize, dies at 88 His unorthodox, inside-out designs for the Pompidou Center in Paris and Lloyd’s insurance headquarters in London transfixed the architecture world.;7;34
The Washington Post;@washingtonpost;2021-12-21T03:45:33.000Z;Pentagon updates rules to address extremism in the military The new rules stem from revelations that military personnel and veterans were among those who attacked the U.S. Capitol on Jan. 6.;53;103
The Washington Post;@washingtonpost;2021-12-21T03:31:50.000Z;The pandemic could drive another national health crisis, GAO warns: Anxiety Behavioral health issues, including substance abuse, are up as people suffer from covid-19 related anxiety and depression, according to a new report from the Government Accountability Office.;22;30
The Washington Post;@washingtonpost;2021-12-21T03:18:15.000Z;Biden was in close contact with aide who later tested positive for covid-19, White House says The president tested negative Monday morning and will be tested again on Wednesday, White House press secretary Jen Psaki said in a statement.;45;88
The Washington Post;@washingtonpost;2021-12-21T03:17:23.000Z;NHL is first U.S. sport to halt schedule amid coronavirus surge, with stoppage starting Wednesday The league will shut down Wednesday, with the season tentatively slated to resume Monday, Dec. 27.;33;280
The Washington Post;@washingtonpost;2021-12-21T00:09:13.000Z;Trump got his booster, after Fox News goaded him to knock boosters The effort to seed vaccine skepticism, epitomized and obliged.;146;225
The Washington Post;@washingtonpost;2021-12-21T00:05:47.000Z;Covid-19 live updates: Omicron was more than 70 percent of new U.S. cases last week New York Mayor Bill de Blasio called on President Biden to invoke the Defense Production Act to provide supplies of testing kits and treatments.;34;87
The Washington Post;@washingtonpost;2021-12-21T00:05:47.000Z;We've deleted an earlier tweet that incorrectly stated the Omicron variant was 73 percent of all U.S. cases. The CDC data is for new cases.;8;27
The Washington Post;@washingtonpost;2021-12-20T23:51:39.000Z;The pop culture that influenced our columnists this year We asked our columnists to share a piece of culture that had a big impact on them this year. Here’s what they recommended.;8;11
The Washington Post;@washingtonpost;2021-12-20T23:37:52.000Z;Along Afghanistan’s ‘highway of death,’ the bombs are gone but suffering has deepened Rebuilt with U.S. tax dollars, the Kabul-Kandahar highway was intended to win the hearts and minds of Afghans. Instead, it became a war zone and a symbol of American failure.;9;17
The Washington Post;@washingtonpost;2021-12-20T23:19:17.000Z;Members of Congress want answers from Amazon on warehouse collapse The letter from more than a dozen lawmakers asks Amazon for documents and details about its policies for safety drills, storm shelters and flexible working hours during storms.;7;41
The Washington Post;@washingtonpost;2021-12-20T23:00:29.000Z;"Pelosi announces plans for ‘solemn observance’ of one-year anniversary of Jan. 6 insurrection Preparations are underway for ""a full program of events,"" including talks with historians, an opportunity for members to share their experiences, and a prayerful vigil, Pelosi said.";90;70
The Washington Post;@washingtonpost;2021-12-20T22:41:02.000Z;The U.S. is failing at rapid covid testing. This is a disgrace. The U.S. ought to provide free or inexpensive rapid coronavirus tests to anyone who wants one.;29;54
The Washington Post;@washingtonpost;2021-12-20T20:24:53.000Z;Covid could turn NBA’s Christmas showcase into a dud The league will be lucky to get one or two quality contests given that eight of the 10 teams scheduled to play Saturday have players in the health and safety protocols.;19;12
The Washington Post;@washingtonpost;2021-12-20T20:07:11.000Z;The Biden administration weighs backing Ukraine insurgents if Russia invades A problem that bedeviled the United States in Iraq and Afghanistan could be Putin's problem if he orders troops to enter Ukraine.;39;28
The Washington Post;@washingtonpost;2021-12-20T19:40:39.000Z;At closing arguments, Ghislaine Maxwell portrayed as both abuser and wrongly targeted victim Defense lawyers argue that memories can change to reflect information uncovered later.;14;58
The Washington Post;@washingtonpost;2021-12-20T19:30:00.000Z;Our food team has created a holiday cookie generator to help you find the right treat for every taste and occasion. With 359 recipes to choose from, there’s no shortage of possibilities.;4;15
The Washington Post;@washingtonpost;2021-12-20T19:25:02.000Z;Rethinking holiday plans? Ask The Post about the omicron variant and travel. Three Post reporters will answer your questions about at-home tests, masking in public and holiday travel in light of the surge in coronavirus cases.;14;14
The Washington Post;@washingtonpost;2021-12-20T17:35:38.000Z;The ‘Cowboy Cocktail’: How Wyoming became one of the world’s top tax havens The Pandora Papers show how global elite abandoned international financial centers for the secrecy afforded by Wyoming trusts, turning the state into one of the world’s top tax havens.;9;33
The Washington Post;@washingtonpost;2021-12-20T17:29:34.000Z;Doug Emhoff playing an age-old role with a new twist As historic second gentleman, Doug Emhoff serves as envoy for his much-scrutinized wife, without the political edge;11;20
The Washington Post;@washingtonpost;2021-12-20T17:11:51.000Z;Bowser reimposes indoor mask mandate as coronavirus cases surge Bowser also announced a vaccination mandate for D.C. government workers, without an option to test out.;38;74
The Washington Post Retweeted;@PostGraphics;2021-12-20T15:33:40.000Z;The Senate confirmed dozens of President Biden's nominees over the weekend. Our appointee tracker shows the late-year jump ahead of Trump's totals at this point;4;22
The Washington Post;@washingtonpost;2021-12-20T16:58:38.000Z;Schools send students home with coronavirus tests for the holidays as omicron fears lead to... Schools from California to Illinois sent the at-home tests as part of an effort to preserve in-person learning.;12;29
The Washington Post;@washingtonpost;2021-12-20T16:42:05.000Z;Trump sues New York attorney general in attempt to halt inquiry into his company Letitia James is trying to get the former president to testify under oath.;256;75
The Washington Post;@washingtonpost;2021-12-20T16:26:10.000Z;Mask-wearing on planes may be here to stay, Fauci says Fauci’s comments follow remarks from Southwest Airlines’ chief executive, who said last week before his own diagnosis of covid that masks “don’t add much, if anything, in the air cabin environment.”;40;44
The Washington Post;@washingtonpost;2021-12-20T16:21:49.000Z;New Biden rule reducing climate emissions from cars and SUVs reverses major Trump rollback The joint Environmental Protection Agency-Transportation Department regulation finalized Monday marks the president’s single biggest step to fight global warming. But Congress has stymied his most...;61;287
The Washington Post;@washingtonpost;2021-12-20T14:12:18.000Z;More than 40 House Democrats urge Treasury Department to unfreeze Afghanistan’s bank reserves The letter comes as experts warn of an increasingly dire humanitarian situation in Afghanistan.;35;56
The Washington Post;@washingtonpost;2021-12-20T13:43:12.000Z;Jury finishes first day of deliberations in trial of officer who fatally shot Daunte Wright Kimberly Potter, a former Brooklyn Center, Minn., police officer, is facing first- and second-degree manslaughter charges.;18;22
The Washington Post;@washingtonpost;2021-12-20T13:29:02.000Z;Biden has installed a significant number of judges from diverse backgrounds — now comes the hard...;40;25
The Washington Post;@washingtonpost;2021-12-20T13:16:53.000Z;Britney Spears’s songs are packed into a new storybook musical, but this kingdom needs... “Once Upon a One More Time,” about fairy-tale princesses, has its world premiere at Shakespeare Theatre Company. While it lacks finesse, lead performer Briga Heelan brings out the show’s potential.;6;6
The Washington Post;@washingtonpost;2021-12-20T13:02:12.000Z;The Kentucky tornado swept away two babies in a bathtub. They survived. The infants' grandmother placed them in a bathtub with a blanket, a pillow and a Bible.;23;89
The Washington Post;@washingtonpost;2021-12-20T12:50:44.000Z;Democratic bitterness, rage follow Manchin’s ‘no’ on Biden bill The White House says it’s still determined to pass “Build Back Better.” But recriminations were on full display, as the senator complained of being badgered, liberals accused him of betrayal — and...;84;197
The Washington Post;@washingtonpost;2021-12-20T09:49:34.000Z;Carolyn Hax: Parents are upset by news of adult daughter’s eating disorder relapse Their adult daughter recently started binging and purging again. As parents, can they “state our preferences” about her behavior in their home?;9;21
The Washington Post;@washingtonpost;2021-12-20T09:21:41.000Z;Long after the courts shut down for covid, the pain of delayed justice lingers Courts nationwide have been swamped by a backlog of cases that has no end in sight.;8;31
